conversation_id_str,created_at,tweet_url,full_text
2012273164974543211,2026-01-16 21:18:41+00:00,https://x.com/undefined/status/2012273324198391964,Kualitas: Kimpul mengandung sedikit karbohidrat dan lemak serta rendah glukosa sehingga cocok untuk penderita diabetes.
2012299546572050803,2026-01-16 23:02:53+00:00,https://x.com/undefined/status/2012299546572050803,Beneran kudu diet gula darah puasa 106 udah masuk pre diabetes 
2012312764828750190,2026-01-16 23:55:24+00:00,https://x.com/undefined/status/2012312764828750190,*Berikut beberapa manfaat Kurma Untuk Tubuh* 1. Kaya ontioksidan 2. Berpotensi mencegah kanker 3. Meredakan peradangan di tubuh 4. Sehat untuk hati 5. Mencegah preeklampsia pada ibu hamil 6. Membuat ASI jadi lebih bernutrisi 7. Membantu mengontrol diabetes 8. Mencegah anemia https://t.co/K02Vf5iSNI
2012559556983857427,2026-01-17 16:16:04+00:00,https://x.com/undefined/status/2012559556983857427,XINGQIU IHH DIABETES AKU SAMA KALIAN MALAM INI https://t.co/zomeLbT4uh
2012542969770135888,2026-01-17 16:35:26+00:00,https://x.com/undefined/status/2012564430366953826,@tu3sday12th Takut diabetes aku skskk
2012570932855165260,2026-01-17 17:02:28+00:00,https://x.com/undefined/status/2012571231774704025,@yourlildawg kasi stevia mas biar sweet tanpa diabetes
2012571686483484970,2026-01-17 17:14:42+00:00,https://x.com/undefined/status/2012574312088166710,@Spurs_ID Jika Thomas Frank beragama Yahudi saya seorang Nazi. Jika Thomas Frank berkulit hitam saya rasis. Jika Thomas Frank religius saya intoleran. Jika Thomas Frank gay saya homofobia. Jika Thomas Frank seorang wanita saya seksis. Jika Thomas Frank manis saya penderita diabetes.
2012515239678394416,2026-01-17 17:22:30+00:00,https://x.com/undefined/status/2012576273479184772,@Abhishekcur bhai fax hai diabetes ho gaye toh mummy maregi
2012432067578245274,2026-01-17 17:40:25+00:00,https://x.com/undefined/status/2012580782427013213,@nurdiyansah Kak Diyan waktu itu nonton reels penderita diabetes ini yg rutin pake insulin sharing katanya kalau mau buang ini bisa nitip ke klinik puskesmas atau RS. Tapi baiknya dimasukin ke box biohazard dulu. https://t.co/nvnZpxCcJd
2012257854325920186,2026-01-17 17:47:26+00:00,https://x.com/undefined/status/2012582549072080992,@araysha03 Waduhhhh.... Batasin sayanggg... Sesekali aja. Aku dari dulu emang gak gitu suka yg manis2 kecuali teh manis. Makanya skrg biasa aja liat yg manis2. Suamiku nih cinta banget sama coklat &amp; manis2. Lagi kubatasin supaya gak diabetes. Kan seremmm
2012582185107083675,2026-01-17 17:50:59+00:00,https://x.com/undefined/status/2012583441133662294,3. Jangan kebanyakan makan gula Habis minum esteh atlas leci kopi golda you should prefer pilih air putih coy banyak gula banyak tidur menurunkan produktiitas (takut ngomong tinggi resiko diabetes)
2012544154048344256,2026-01-17 18:15:27+00:00,https://x.com/undefined/status/2012589600334631103,@angry_ustaaz Coke - Kai ne Chivita - Kai ne Five alive - Kai ne Ko wani abinci sai da Fanta Shazumami Ba ka shan tea sai ya ji sugar Idan ba ka ji tsoron diabetes ba za ka tausayawa matarka ba? Ina amfanin namijin da ba labari? Rethink! Repent!
2012574944555585623,2026-01-17 19:13:26+00:00,https://x.com/undefined/status/2012604194465673238,@hiddenlove6m takut diabetes 
2012308778579021867,2026-01-17 21:09:29+00:00,https://x.com/undefined/status/2012633396078383522,@delvieero diabetes ini mah
2012640520854753297,2026-01-17 21:37:47+00:00,https://x.com/undefined/status/2012640520854753297,Kalo kebelet pipis di rest area keburu ngompol kali ya? Yg jelas bukan untuk penderita diabetes nih celana.
2012644421591076978,2026-01-17 21:53:17+00:00,https://x.com/undefined/status/2012644421591076978,wkwkwk diabetes assalamu'alaikum
2012386122610118929,2026-01-17 22:32:04+00:00,https://x.com/undefined/status/2012654178217374129,@txtdarigajelas berati niat dia emng mau diabetes min
2012572336013062369,2026-01-17 22:44:24+00:00,https://x.com/undefined/status/2012657284615200885,@AntiPalatao @NazmieIshak129 @update11111 Statement tu lebih kepada mitos. Tiada kajian saintifik kukuh yang buktikan durian + cola atau kopi boleh membahayakan nyawa atau sebabkan kram teruk. Pakar kesihatan kata mungkin sebabkan kembung senak atau masalah gula tinggi bagi pesakit diabetes/hati. Untuk alkohol ada
2012628640274546986,2026-01-17 23:43:45+00:00,https://x.com/undefined/status/2012672219692904954,@medikozone DKA Diabetes insipidus
2012883304543137794,2026-01-18 13:42:32+00:00,https://x.com/undefined/status/2012883304543137794,Tbh ga akan sanggup klo pacaran sm modelan oh sion ini . imma sweet tooth too tp blio ini udh sampe ditahap GIUNG ngerti gasih???? Keknya kalo ngedessert bisa 5 stop sama dia alias diabetes bos
2012624988566647070,2026-01-18 14:01:25+00:00,https://x.com/undefined/status/2012888058006241466,@Ayeshafatima852 @Cozproffsezon Itne zyada qs Mera tha : Drug for Diabetes inspididus bs 
2012493566439039362,2026-01-18 14:19:20+00:00,https://x.com/undefined/status/2012892566597845366,@Infinitecherry_ Walah... Tapi ngeri tiap hari minum itu langsung diabetes dah itu
2012887992269214207,2026-01-18 14:23:30+00:00,https://x.com/undefined/status/2012893616197316846,@CErine_JKT48 gabutnya bikin saya diabetes kak
2012887462599950619,2026-01-18 14:28:36+00:00,https://x.com/undefined/status/2012894897661976800,@Sgrdamai Tentu tidak sbyak itu bisa diabetes 
2012904924862980426,2026-01-18 15:10:51+00:00,https://x.com/undefined/status/2012905530784690270,@SelimutPamRak Ga kuaaad mati diabetes lah udahhhhh #beonnnie #MeAndTheeSeriesAfterParty
2012902252718260435,2026-01-18 15:31:18+00:00,https://x.com/undefined/status/2012910680152944938,@hawhaw2_ Km gak akan siap sama 2 kapal lain yg lucunya lebih lucu lagi awas diabetes soalnya FULL GULA SEMUA 
2012886006354063760,2026-01-18 15:32:06+00:00,https://x.com/undefined/status/2012910880388772290,@payal_trustable zero sugar par agai diabetes aya hai kya
2012849569487270069,2026-01-18 15:37:16+00:00,https://x.com/undefined/status/2012912178446131711,@cocotetuco @freckleddust KWKWKWKWKW TAPI AJUY GA SALAH??? pastel lebih worth it i mean low chance of diabetes high chance of kolesterol but i get u ajuy
2012894161184412018,2026-01-18 15:40:59+00:00,https://x.com/undefined/status/2012913116858720627,@myngsugaa Iya dong aku manis tapi nda bikin diabetes. Mana liat hatinya yang degdegan itu?
2012913157002629128,2026-01-18 15:41:42+00:00,https://x.com/undefined/status/2012913297532796942,cw // diabetes cimu cimu dikit https://t.co/qnvM2q5w07
2012752847927214532,2026-01-18 15:49:42+00:00,https://x.com/undefined/status/2012915308693180780,@_FaraAdiba_ Nanti kena diabetes.
2012922746997518505,2026-01-18 16:19:15+00:00,https://x.com/undefined/status/2012922746997518505,Balozi huwa ya watu wa diabetes pilsner nayo huona mkojo
2012887207393079356,2026-01-18 16:20:01+00:00,https://x.com/undefined/status/2012922937309876613,@alterigoes Senyum senyum gitu bisa bikin adek diabetes mas tanggung jawab ih 
2012932254163481067,2026-01-18 16:57:02+00:00,https://x.com/undefined/status/2012932254163481067,ARH TERLALU SANGAT MANIS PASANGAN INI AKU BISA DIABETES HELP SALTING PARAH AKU
2012386122610118929,2026-01-18 20:55:54+00:00,https://x.com/undefined/status/2012992368799043716,@txtdarigajelas Bukan hanya diabetes tp gagal ginjal juga
2012831386621837352,2026-01-18 22:44:21+00:00,https://x.com/undefined/status/2013019661110067676,@sipalingmadrid @amaliaak303 @Roni34ndri @txtdaribogor Berdasarkan data DINKES 2025 kasus diabetes di Surabaya naik dari 106.351 (2023) menjadi 149.055 (2024). Tren ini dipengaruhi pola makan tinggi gula termasuk minuman manis dari coffee shop. Data 2025 belum tersedia tapi proyeksi nasional tunjukkan peningkatan.
2012881661328056698,2026-01-18 22:45:56+00:00,https://x.com/undefined/status/2013020058189017203,@detikcom Tadi berita bahaya diabetes. Sekarang mengajak orang menjadi pengidap diabetes. Admin tolol.
2013266252286812209,2026-01-19 15:04:13+00:00,https://x.com/undefined/status/2013266252286812209,aihhhhh diabetes bacanya ini mahhh https://t.co/nBRnSh2mJK
2013267369536499904,2026-01-19 15:16:29+00:00,https://x.com/undefined/status/2013269336425943223,@adalahaceilo Diabetes boba large. Sini bagi no rek lo.
2013234201777099073,2026-01-19 15:18:16+00:00,https://x.com/undefined/status/2013269788530000338,@ali68ribu @usrnamess Ohh berarti Vietnam tak ada duit kah?? Btw Gemokk bentar lagi kaki mak kau kena potong sebab diabetes https://t.co/dwJMYWq2ZW
2013036497146896606,2026-01-19 15:32:50+00:00,https://x.com/undefined/status/2013273450765320360,@kesi_aj @_Queen_Putri Ya campuran durian dan Coca-Cola bisa jadi bom gula karena keduanya tinggi gula (durian ~30g/100g Coke ~10g/100ml) bisa picu lonjakan gula darah terutama bagi penderita diabetes. Untuk aritmia tidak ada bukti spesifik dari combo ini tapi minuman bergula tinggi bisa
2012936774629118229,2026-01-19 15:40:29+00:00,https://x.com/undefined/status/2013275375758115164,@siatins Ga diabetes ni
2013283768895684741,2026-01-19 16:13:50+00:00,https://x.com/undefined/status/2013283768895684741,Terlalu manis sampai diabetes pun tak tergubris https://t.co/e4p5hGuTdL
2012094176956141957,2026-01-19 16:26:43+00:00,https://x.com/undefined/status/2013287012829114846,@jiswou Ya jantung ya diabetes kombinasi dik 
2013064484902863101,2026-01-19 16:50:34+00:00,https://x.com/undefined/status/2013293014047924269,@janganngadu langsung diabetes deh
1917532323945538014,2026-01-19 17:59:51+00:00,https://x.com/undefined/status/2013310450377830539,@taekimwjk Bismillah cerai besok ya Allah terus Daniel nyesel sampe kena stroke Semoga rani diabetes sampe diamputasi
2013036497146896606,2026-01-19 19:03:59+00:00,https://x.com/undefined/status/2013326590424555938,@_Queen_Putri Bisa juga karena riwayat diabetes yang efeknya bikin hipoglikemi/hiperglikemi dari ini bisa jadi pemicu kejang bisa juga hiponatremia dehidrasi atau bisa lagi aritmea
2012002274483355683,2026-01-19 20:10:29+00:00,https://x.com/undefined/status/2013343324208537948,Gula Stevia Rendah Kalori Untuk Penderita Diabetes https://t.co/UlhJocnJHs
1887134153449050337,2026-01-19 20:45:00+00:00,https://x.com/undefined/status/2013352012377993265,@k4ragee @dilaporterus @tanyarlfes Narasi begini biasa keluar kalo ada kasus yg menyangkut soal perbo'olan atau perselangkangan. Tapi kalo kasus yg menyangkut soal diabetes kanker tumor dll gak ada yg komplain 
2012936774629118229,2026-01-19 21:40:54+00:00,https://x.com/undefined/status/2013366079037546967,@siatins assalamualaikum diabetes wkwk
2013261115694747677,2026-01-19 22:53:56+00:00,https://x.com/undefined/status/2013384456959369432,@RWWReborn diabetes : Assalamu'alaikum 
2013393181392478480,2026-01-19 23:28:36+00:00,https://x.com/undefined/status/2013393181392478480,Neuropati diabetikus! Neuropati diabetikus adalah komplikasi diabetes yang menyebabkan kerusakan saraf terutama pada kaki dan tangan. Gejalanya bisa berupa: 1. Kesemutan atau mati rasa 2. Nyeri atau rasa terbakar 3. Kelemahan otot Yook lakukan pijat di area yg kesemutan https://t.co/DygMDOiyCd
2013036497146896606,2026-01-19 23:29:37+00:00,https://x.com/undefined/status/2013393440449482947,@bujarbujir1 @_Queen_Putri Mitos bahwa makan durian sambil minum Coca-Cola bisa fatal sebenarnya tidak benar secara ilmiah. Tidak ada reaksi kimia mematikan tapi kombinasi ini bisa bikin perut kembung karena gas dari keduanya plus kadar gula tinggi yang bisa naikkan gula darah. Kalau punya diabetes atau
2013613287720493380,2026-01-20 14:25:15+00:00,https://x.com/undefined/status/2013618830598156626,@pedoqpop Tu utk diabetes type 1. Air manis ni diabetes type 2 doq
2013615775664251335,2026-01-20 14:26:53+00:00,https://x.com/undefined/status/2013619244693430283,@n_jelliy duh diabetes kalau karena senyuman nata aku sih engga papa ya MATTE LIP WITH DUNK #barenblissxDunk
2013613287720493380,2026-01-20 14:31:15+00:00,https://x.com/undefined/status/2013620340799271058,@pedoqpop Punca of course unknown haha. Mainly autoimmune dari kecik dh ada diabetes
2012024939772305625,2026-01-20 14:54:57+00:00,https://x.com/undefined/status/2013626307628749285,@TheMirageDay Udah gak ketolong itu manisnyaaa diabetes aj mangkir
2009447227807420654,2026-01-20 15:02:35+00:00,https://x.com/undefined/status/2013628225591886149,@Leuseo Kopi Americano.. numero uno! Jangan manis-manis ya dd.. naanti kena diabetes. Dikondisikan gulaa nya!
2013220056352666000,2026-01-20 15:10:41+00:00,https://x.com/undefined/status/2013630267932491893,@ntvkenya Chakula ya diabetes ni gani tena? Ngai People are being exploited na hawajui 
2009249132792234107,2026-01-20 15:13:38+00:00,https://x.com/undefined/status/2013631007505985542,@seonnhyeon Aduh bahaya dong kalau satu dunia diabetes apa aku harus makan kopi ya biar pait?
2013641099848622085,2026-01-20 15:53:44+00:00,https://x.com/undefined/status/2013641099848622085,diabetes ga sih
2013645423035195715,2026-01-20 16:10:55+00:00,https://x.com/undefined/status/2013645423035195715,dia nih sweet bgt loh bjir senyum nya bikin ak diabetes
2013648329511522450,2026-01-20 16:22:28+00:00,https://x.com/undefined/status/2013648329511522450,Isi timeline gw random abiss atas ngomongin jilbab fafifuwasweswos bawahnya tiba2 daftar belanjaan bawahnya lagi ngomongin kolesterol diabetes bawahnya lagi yaAllah aku udah siap jadi orang kaya wkwkwk sibuk bgt dunia
2013655978525233218,2026-01-20 16:52:51+00:00,https://x.com/undefined/status/2013655978525233218,GEMES BGT HOYY ngeri diabetes
2013612305615863967,2026-01-20 17:34:00+00:00,https://x.com/undefined/status/2013666332558917671,@v3minverse_ aduh hati haru bebesku diabetes 
2013576450574819736,2026-01-20 18:06:10+00:00,https://x.com/undefined/status/2013674428979142935,@DokterAri Diabetes itu dtg dari kombinasi antara genetik (turunan) &amp; gaya hidup (makanan minuman alkohol dsb). Tdk berdiri sendiri.Tom Hanks diabetes type 2 blg krn kombinasi ke-2nya dia gak gemuk walau makan healthy food tp kalo udh ada turunan diabetes tetap dpt
2013702685426671684,2026-01-20 20:07:25+00:00,https://x.com/undefined/status/2013704940318073274,@howrnyh klo sambil liat aku pasti diabetes
2013712866864509259,2026-01-20 20:38:55+00:00,https://x.com/undefined/status/2013712866864509259,nimekumbuka Jamie wa diabetes aliambiwa na dem fulani ati ako na meno ya brown Jamie akamjibu ati hana matako. Dem kusema ati heri yeye ako na meno ya white Jamie akamshow atwerk nayo hahaha sijawai isha ivo mehn
2013077952280338799,2026-01-20 21:43:09+00:00,https://x.com/undefined/status/2013729035331772426,@ItaloMarsinho Sem diabetes KKKKKKKKKKKKKKKKKK tmnc
2013560923974185208,2026-01-20 22:18:42+00:00,https://x.com/undefined/status/2013737981824078043,@CherrypiEpola Kocak liat mereka berantem main adu mulut lempar barang malah diabetes semanis itu kah mereka /cihh
2013065876811997608,2026-01-20 23:23:22+00:00,https://x.com/undefined/status/2013754255090524354,@ceaewon Seger gitu ya kak? manisnya alami ini kak gak bikin diabetes aih padahal mau celup coklat banyak banyak
2013071661411733653,2026-01-20 23:32:29+00:00,https://x.com/undefined/status/2013756546392695282,@SwastamithaS @bimaprawira Hati hati juga NaCl bisa bikin darah tinggi. Belum lagi C6H12O6 penyebab utama diabetes
2013984628382499148,2026-01-21 14:38:48+00:00,https://x.com/undefined/status/2013984628382499148,Diabetes pukaaa @OfficialAbhi04 Century miss raaa #INDvsNZ
2013785435286237256,2026-01-21 14:44:36+00:00,https://x.com/undefined/status/2013986088184930342,@untitled246 iya bener banyak ya beritanya anak kecil udah diabetes dll
2012099044907373044,2026-01-21 15:04:02+00:00,https://x.com/undefined/status/2013990979808931873,@cohuran IMUT BANGET @ __ @ aku rasanya kaya kena diabetes deh
2007415606124146899,2026-01-21 15:48:40+00:00,https://x.com/undefined/status/2014002211811176958,@jiaangheng @_ HAH banyak banget 1kg marshmallow apa nggak diabetes itu merekanya kak ? 1kg buat 1 burung? nah kan pas banget yaudah lah ini burungnya buat kakak aja ya aku ikhlas kok ngasihnya! :] aduh nggak tau deh kak emang apaan sih?
2014000384855966141,2026-01-21 15:49:25+00:00,https://x.com/undefined/status/2014002399803748658,@M4dG4rl Saya yang masih newborn di fandom ini sangat merasa diberi luxury buffet tanpa henti... Udah banyak terus semuanya luxury QUALITY banget UWAUGH BISA BISA AKU DIABETES??? https://t.co/phj8pX3ygT
2014004223252553747,2026-01-21 15:58:42+00:00,https://x.com/undefined/status/2014004737239351652,Udh bener lu jajan mixue/bingxue/ai-cha/momoyo beli pake voucher tiktot bisa lu makan sampe diabetes Ps. Diabetes don't work that way btw
2013998191868276833,2026-01-21 16:06:07+00:00,https://x.com/undefined/status/2014006603930832950,@SeputarMadrid sepp ini arda semalem pake alat pemantau glukosa emang arda ada riwayat diabetes apa gimana?? https://t.co/Fe7sJlt383
2014011415691239599,2026-01-21 16:25:14+00:00,https://x.com/undefined/status/2014011415691239599,Waspada! 6 Buah Ini Bisa Picu Lonjakan Gula Darah Penderita Diabetes Wajib Tahu https://t.co/D0asY6UJgM
2014019533242036246,2026-01-21 16:57:30+00:00,https://x.com/undefined/status/2014019533242036246,Semangattt kak ini gemes bgtttttt Aku diabetes kayaknya sih
2014006282479665546,2026-01-21 17:01:09+00:00,https://x.com/undefined/status/2014020452415598753,@dumdumtaktak_ @weuraiteurss dagangannya bikin diabetes @weuraiteurss
2013579806521094351,2026-01-21 17:23:15+00:00,https://x.com/undefined/status/2014026015614677243,@bitxt kl gue penyakit diabetes dampak dr turunan nenek ke orgtua gue si nder mknya pinter jaga pola makan (tkt meninggal dluan sblm jd CEO)️
2014036612024521041,2026-01-21 18:05:21+00:00,https://x.com/undefined/status/2014036612024521041,Keknya bakal diabetes klo pindah jadi pastry https://t.co/emTDmX8uSU
2013761502864343340,2026-01-21 19:10:21+00:00,https://x.com/undefined/status/2014052969818497439,@ardi_tama1 Kuncinya di *lebih dari satu serving*. Orang makan nasi putih minum es teh manis 3x1 pun akan kena diabetes juga.
2012874551097512303,2026-01-21 19:22:48+00:00,https://x.com/undefined/status/2014056100262523035,@aratheaaa @papanberjalan Coba cek lebih banyak yg mati karena makanan sembarangan dengan gula tinggi jajanan manis takoyaki dll karena diabetes gagal ginjal dengan vape berani uji fakta ?
2012874551097512303,2026-01-21 20:07:04+00:00,https://x.com/undefined/status/2014067241172504703,@sound_of_gie @papanberjalan Lebih bahaya gula bro dan makanan instant itu killer for people di generasi sekarang umur muda kena diabetes makan boba terus kena ginjal kena liver makanan instant berlemak
2012874551097512303,2026-01-21 20:26:13+00:00,https://x.com/undefined/status/2014072060683620410,@aafatah_ @papanberjalan Anda tau ga minum gula tinggi dan junk food lebih cepet kena diabetes dan insulin ? Orang dulu banyak yg rokok ampe tua kok masih umur panjang? Ya karena makanannya sehat boss . Anda ga rokok dan vape ga menjamin hidup anda sehat kalo makanannya junk food
2014016837726683343,2026-01-21 21:25:52+00:00,https://x.com/undefined/status/2014087070826827796,@scouptattu tiap nulis fluff berasa diabetes
2013036497146896606,2026-01-21 23:43:33+00:00,https://x.com/undefined/status/2014121721406669052,@masih_pecundang @_Queen_Putri Tidak benar itu mitos. Secara ilmiah makan durian dengan cola tidak menyebabkan kematian atau bahaya serius. Mungkin hanya bikin perut kembung karena gas dari keduanya. Tapi kalau punya hipertensi atau diabetes batasi ya karena durian tinggi kalori dan gula. Sumber: Dokter
2014373991981384162,2026-01-22 16:26:29+00:00,https://x.com/undefined/status/2014374117646995966,@RogueNetizen Ng'ombe ina mfumo wa kimetaboliki tofauti; haina shida ya sukari kama binadamu kwa sababu ya utumbo wake wa ruminant. Nyuki ina enzymes zinazovunja sukari haraka na maisha yake mafupi haina tatizo la diabetes kama sisi. 
2014369455158292807,2026-01-22 16:29:20+00:00,https://x.com/undefined/status/2014374834525049238,@ca_d08 Dusryanna diabetes honar mi goad bolaila shurvaat keli ki..tyancha vichar karun ajibat goad bolat nahi mi 
2014376056086729151,2026-01-22 16:34:11+00:00,https://x.com/undefined/status/2014376056086729151,Aktivitas fisik rutin membantu menurunkan risiko diabetes tipe 2 kolesterol tinggi dan beberapa jenis kanker. AXA Mandiri #axamandiri #AmanTerlindungi AXA_Mandiri https://t.co/M8HFfZCfZt
2014376874852728954,2026-01-22 16:37:26+00:00,https://x.com/undefined/status/2014376874852728954,Aktivitas fisik rutin membantu menurunkan risiko diabetes tipe 2 kolesterol tinggi dan beberapa jenis kanker. AXA Mandiri #axamandiri #AmanTerlindungi AXA_Mandiri https://t.co/ONKCME3Mbv
2014378520332665099,2026-01-22 16:43:59+00:00,https://x.com/undefined/status/2014378520332665099,Aktivitas fisik rutin membantu menurunkan risiko diabetes tipe 2 kolesterol tinggi dan beberapa jenis kanker. AXA Mandiri #axamandiri #AmanTerlindungi AXA_Mandiri https://t.co/3aNmh6z8xH
2014101685145313638,2026-01-22 17:29:32+00:00,https://x.com/undefined/status/2014389982345969969,@sukesukeawak @B4n6_H4n5 Ya klaim bahwa kopi pahit tanpa gula bisa jadi obat alami bagi tubuh didukung penelitian dari sumber seperti WebMD dan Healthline. Manfaat: antioksidan turunkan risiko diabetes kanker penyakit hati tingkatkan mood dan metabolisme. Tapi konsumsi berlebih bisa sebabkan
2014400559823126772,2026-01-22 18:11:33+00:00,https://x.com/undefined/status/2014400559823126772,tapi janji mlm ni last la mkn manis2.... me takut diabetes
2014404249674027377,2026-01-22 18:34:22+00:00,https://x.com/undefined/status/2014406301489770635,@grok Anggap saja saya sudah masuk fase pradiabetes dalam jangka waktu berapa tahun rata2 seseorang dengan kondisi pradiabetes berubah menjadi diabetes?
2014404249674027377,2026-01-22 18:35:01+00:00,https://x.com/undefined/status/2014406464132067568,@IndraDilianto Berdasarkan studi medis seperti dari CDC dan Harvard tidak ada waktu pasti tapi tanpa perubahan gaya hidup 15-30% orang dengan pradiabetes berkembang jadi diabetes tipe 2 dalam 5 tahun. Rata-rata progresi sekitar 3-7 tahun tergantung faktor seperti usia berat badan dan pola
2014404249674027377,2026-01-22 18:39:32+00:00,https://x.com/undefined/status/2014407601140674592,@IndraDilianto Berdasarkan studi seperti Diabetes Prevention Program (DPP) perubahan gaya hidup intensif (penurunan berat badan 5-7% atau lebih diet sehat olahraga) bisa membalikkan pradiabetes hingga 50-60% kasus dalam 2-3 tahun terutama jika dilakukan dini. Untuk penurunan BMI dari &gt;30 ke
2014404249674027377,2026-01-22 18:44:19+00:00,https://x.com/undefined/status/2014408803572449753,@grok Andaikam saya menambah menu latihan saya dengan jogging 5k 5x setiap minggu pace rata2 6-7 konsisten selama 2 tahun ke depan berapa persentase peluang tubuh saya bisa reverse dari fase pra diabetes menjadi normal?
2014404249674027377,2026-01-22 18:45:03+00:00,https://x.com/undefined/status/2014408988633211311,@IndraDilianto Berdasarkan studi seperti Diabetes Prevention Program penambahan jogging 5K 5x/minggu (moderasi ~150-175 menit/minggu) plus penurunan berat badan bisa membalikkan pradiabetes hingga 40-60% kasus dalam 2 tahun terutama jika konsisten dan dikombinasai dengan diet sehat. Peluang
2014404249674027377,2026-01-22 18:47:49+00:00,https://x.com/undefined/status/2014409685546524866,@grok Berdasarkan hasil tes medis berapa nilai hba1c gula darah normal dan gula darah puasa yang sudah masuk kategori pra diabetes? Sertakan nilai normalnya sebagai pembanding
2014404249674027377,2026-01-22 18:48:43+00:00,https://x.com/undefined/status/2014409909970858439,@IndraDilianto Berdasarkan standar ADA (American Diabetes Association): - HbA1c: Normal &lt;5.7% Prediabetes 5.7-6.4%. - Gula darah puasa (FPG): Normal &lt;100 mg/dL Prediabetes 100-125 mg/dL. - Gula darah acak/normal (random atau 2-jam OGTT): Normal &lt;140 mg/dL Prediabetes 140-199 mg/dL (untuk
2014421168418410895,2026-01-22 19:33:27+00:00,https://x.com/undefined/status/2014421168418410895,Cek Narature Calendula Salve Salep Obat Gatal Paling Ampuh Gatel Eksim Kering Menahun Exim Basah Kulit Scabies Psoriasis Dermatitis Kurap Kudis Jerawat Panu Jamur Selangkangan Luka Diabetes Kutu Air dengan harga Rp79.000. Dapatkan di Shopee sekarang! https://t.co/6l155qtNfB https://t.co/A51fDkjRlA
2014116897101348887,2026-01-22 20:40:48+00:00,https://x.com/undefined/status/2014438117458247713,@dofar assalamualaikum diabetes
2014460524323602642,2026-01-22 22:09:50+00:00,https://x.com/undefined/status/2014460524323602642,hanbin sama hao mau membuat aku diabetes keknya LUCU BANGET AJSBSJSJJS ya ampun mereka harus terpisah kan sebentar lagi
2014475252760481932,2026-01-22 23:08:22+00:00,https://x.com/undefined/status/2014475254983524566,Kalau sudah tau sebuah kehamilan itu berisiko sampai menyebabkan gestational diabetes kenapa malah risiko itu dilimpahkan ke perempuan lain? Hanya karena consent perempuan lain itu sudah setuju? Meh.
2014485144451903890,2026-01-22 23:47:40+00:00,https://x.com/undefined/status/2014485144451903890,Namanya cgm (continous glucose monitoring) gak hanya untuk penderita diabetes
2014719366185812383,2026-01-23 15:18:23+00:00,https://x.com/undefined/status/2014719366185812383,10juta berarti bikinnya 10 loyang zoy tiati diabetes lu kama
2014726898564370482,2026-01-23 15:49:44+00:00,https://x.com/undefined/status/2014727255075995723,@reychuli Hati-hati diabetes+ suara hilang karena teriak2 disarankan sedia air minum 
2014513114931466315,2026-01-23 16:42:15+00:00,https://x.com/undefined/status/2014740474666614946,@curio_cherry Kpn diabetes atau stroke ny ni org
2007415606124146899,2026-01-23 16:50:07+00:00,https://x.com/undefined/status/2014742450754261436,@jiaangheng @_ hm jadi pengen juga deh marshmallow anti diabetes jadi bisa bikin Dubai Chewy Cookie tiap hari kalau begitu :D iya juga ya biaya rawatnya lebih mahal dari pada rawat anak bayi kalau kayak gitu. anak kakak siapa ih? nggak nyangka kak aheng udah beranak aja. STOP udah deh 
2014747305371648375,2026-01-23 17:09:24+00:00,https://x.com/undefined/status/2014747305371648375,Menjaga berat badan ideal membantu menurunkan risiko tekanan darah tinggi diabetes dan kolesterol tinggi. AXA Mandiri #axamandiri #AmanTerlindungi AXA_Mandiri https://t.co/rCIAWB0I3a
2014747665083544001,2026-01-23 17:10:50+00:00,https://x.com/undefined/status/2014747665083544001,Kurangi konsumsi garam dan gula berlebih untuk membantu mencegah tekanan darah tinggi obesitas dan diabetes. AXA Mandiri #axamandiri #AmanTerlindungi AXA_Mandiri https://t.co/LaoDBdCW5t
2014711312455266629,2026-01-23 17:12:03+00:00,https://x.com/undefined/status/2014747973360722325,@abovetheskyy_ aduh sayang bgt aku keturunan diabetes jd buat hal yg manis2 gitu agak wanti wanti. n yess aku mau coba saran dari kamuu mau nyibukin diri/ngemil yang lain. terimakasih ya sayangkuu
2014748132895260981,2026-01-23 17:12:41+00:00,https://x.com/undefined/status/2014748132895260981,Kalau kalian punya faktor resiko seperti hipertensi diabetes obesitas merokok atau minum alkohol jgn remehkan keluhan nyeri ulu hati. Coba sekali-kali EKG/rekam jantung Soalnya udh bbrp kali dapet kasus gini pada dewasa muda
2014482635813486817,2026-01-23 17:38:53+00:00,https://x.com/undefined/status/2014754724864786506,@ranvijaylive @grok DIABETES FIX HARUS DIGURAH
2014757085016424478,2026-01-23 17:48:16+00:00,https://x.com/undefined/status/2014757085016424478,klo ada org meninggal dan kamu menyudutkan suatu produk/brand kenapa kamu ga sekalian boikot gula? banyak loh yg meninggal karna diabetes. 
2014757085016424478,2026-01-23 17:52:27+00:00,https://x.com/undefined/status/2014758139011465697, huaa kakek ku meninggal karna diabetes aku harus boikot produk gula masa sih pemikiranmu sesempit itu ;)
1998002791663730980,2026-01-23 18:18:33+00:00,https://x.com/undefined/status/2014764708432380286,@bnewsnet @tataggianyar @tribunusgroup @PedulirakyatCom @indonesianaweb @HeloJatim Klinik Pengobatan Vitalitas Cirebon H.Abdulazis Atasi Impoten Loyo Akibat Diabetes https://t.co/qUo3oEBCyP https://t.co/AdHlIqbjRN
